mobile_contig_name	mobile_contig_length (bp)	mobile_contig_read_count (reads)	mobile_contig_read_depth (reads/kbp)	mobile_contig_read_depth_in_this_cluster (reads/kbp)	cluster_name	cluster_length (bp)	cluster_read_count (reads)	cluster_read_depth (reads/kbp)	intra_read_count (reads)	intra_linkage_density (reads/kbp^2)	inter_read_count (reads)	raw_inter_linkage_density (reads/kbp^2)	raw_inter_vs_intra_ratio	mobile_element_copies_per_cell	adjusted_inter_connective_linkage_density (reads/kbp^2)	adjusted_inter_vs_intra_ratio
k141_118794	6102	317	51.95018026876434	19.13954009901844	bin_49	2769567	165736	59.84184531372593	10598	0.0027791133280608803	42	0.0024907097371865174	0.8962246022994694	0.3198353927536456	0.007787473786883229	2.8021432980989376
k141_118864	5012	1822	363.5275339185954	79.75099330919387	bin_21	3600536	1926286	534.9997889203163	124202	0.019212109340084	163	0.009045120356981792	0.47080308553679323	0.14906733602669162	0.06067808413348311	3.158324942846583
k141_118940	6945	3752	540.2447804175666	151.2178509691078	bin_85	1957757	823731	420.7524222873421	45259	0.023707173991922872	358	0.026423805148782356	1.1145911004738502	0.3593986462324807	0.07352227234514915	3.1012668304623094
k141_119938	9598	7725	804.8551781621171	552.4327315405791	bin_64	2536939	2270401	894.9371664040799	346199	0.10803941022976075	2670	0.11006941872198737	1.0187895184535858	0.6172866121543398	0.1783116895048856	1.6504319037440238
k141_119939	5519	4617	836.5645950353324	578.7486520640855	bin_64	2536939	2270401	894.9371664040799	346199	0.10803941022976075	1623	0.11616998111313744	1.07525560224816	0.6466919397140897	0.17963728010047195	1.6627014134791038
k141_119940	24055	20005	831.6358345458325	561.3373943799363	bin_64	2536939	2270401	894.9371664040799	346199	0.10803941022976075	6685	0.11059197380243989	1.0236262264598701	0.6272366546530067	0.1763161846203335	1.6319617466012886
k141_120254	5722	1022	178.6088780146802	52.96410451950473	bin_73	2342545	539365	230.2474445528261	30924	0.01133254247024396	137	0.010245824089171296	0.9041063923716962	0.2300312371430167	0.044541011979173886	3.93036356105666
k141_120660	17805	3369	189.21651221566975	77.5751840985279	bin_33	3190552	1603858	502.6898166837588	140085	0.027596753041220192	649	0.011488604439935267	0.41630275934183947	0.15432018219563476	0.07444654533501609	2.6976559606058794
k141_120828	5087	5724	1125.2211519559662	439.1009128267224	bin_10	4304318	4291062	996.9203018921929	303650	0.03284142830395431	1095	0.05006815648513807	1.5245425997233364	0.4404573886130035	0.11367309932704787	3.461271485362314
k141_120924	5655	250	44.20866489832007	12.195493765053813	bin_83	2051687	159709	77.8427703640955	5078	0.00243285809100744	16	0.0013828496101197267	0.5684053727716986	0.15666829055558523	0.008826608149075946	3.628081794701339
k141_121760	5198	474	91.18891881492881	35.503882325484575	bin_56	2631751	353351	134.2646017803356	30565	0.008923505424654601	95	0.006958268156035106	0.7797684682087181	0.26443218729811535	0.02631399840969624	2.9488409719563506
k141_122007	12540	23506	1874.481658692185	627.5202034464294	bin_7	4376542	11437141	2613.2825870287547	1163402	0.1222560397846996	3806	0.06934899103671907	0.567243885527839	0.2401271896736993	0.2888010771747883	2.36226429126434
k141_122284	5436	6296	1158.2045621780721	854.692729910576	bin_52	2749065	3361149	1222.6517015785366	502041	0.13315068604334163	2005	0.1344341310092525	1.0096390413301597	0.6990484115853292	0.1923101873651033	1.4443048930480522
k141_122285	35645	40678	1141.1979239725067	851.6014630554905	bin_52	2749065	3361149	1222.6517015785366	502041	0.13315068604334163	12783	0.13216520931561893	0.9925987859544192	0.6965200816847579	0.18975075204714106	1.4250827966847701
k141_122286	5528	5612	1015.1953690303908	780.6237117923081	bin_52	2749065	3361149	1222.6517015785366	502041	0.13315068604334163	1827	0.12046466893320504	0.9047243578902238	0.6384677752335054	0.18867775885658092	1.4170243087982648
k141_122287	27927	33627	1204.103555698786	883.9979743955245	bin_52	2749065	3361149	1222.6517015785366	502041	0.13315068604334163	10610	0.13961771682676422	1.048569263708619	0.72301700742265	0.1931043328074144	1.4502691540361825
k141_124454	5331	4533	850.3095104108047	405.3856545431904	bin_2	6390104	23722563	3712.3907529517514	2474739	0.12148601755173696	851	0.025002038310269984	0.20580177714379702	0.10919800245188765	0.22896058305907027	1.8846661342039908
k141_124687	13210	5882	445.2687358062074	151.25416337364197	bin_15	3813791	1255376	329.1674871538582	107657	0.014839325805352271	926	0.01844413006727942	1.2429223745884037	0.4595051737383265	0.04013911294453186	2.7049148641277503
k141_124696	5943	3810	641.090358404846	403.86732058531584	bin_19	3621703	2081449	574.7155412798896	286326	0.04378394564392282	1236	0.05751924071653695	1.313706196885903	0.7027255947975665	0.0818516375984661	1.8694440712157938
k141_124698	8812	5077	576.14616432138	364.11379627349646	bin_19	3621703	2081449	574.7155412798896	286326	0.04378394564392282	1652	0.05188964449688779	1.185129474599785	0.6335548112421255	0.08190237620507491	1.870602911650629
k141_125473	6448	295	45.75062034739454	26.759796806966616	bin_97	1391783	92012	66.11088079104286	6170	0.006398293250675248	31	0.003470418568571723	0.5423975476906236	0.404771445891736	0.008573773184336608	1.340009413202774
k141_126410	5137	5887	1145.999610667705	1104.9307558136115	bin_41	2961698	6231470	2104.0193834752904	1872692	0.4313368478194047	3094	0.20371541819741648	0.47228846602669466	0.5251523652736291	0.3879167869524327	0.8993360732186938
k141_126633	14223	10100	710.1174154538423	84.85497664273075	bin_25	3536932	1088669	307.80037614520154	38062	0.006139394631117167	293	0.005824379974978589	0.9486896225008987	0.2756818484286105	0.02112717978415198	3.4412480470094056
k141_126759	6459	315	48.769159312587085	12.527857438095765	bin_91	1675268	190603	113.77463187979475	9310	0.006689676567869019	28	0.0025876673961068167	0.3868150230962679	0.11011116653255099	0.023500499337111756	3.512950005682829
k141_126912	5480	1910	348.54014598540147	142.14207070913022	bin_93	1581948	685850	433.5477525177819	46405	0.0372055257739662	292	0.03380003370372676	0.9084681105992496	0.3278579346419292	0.10309353574328327	2.770920007141005
k141_126952	7005	14704	2099.0720913633118	1485.339959266536	bin_52	2749065	3361149	1222.6517015785366	502041	0.13315068604334163	4942	0.2572868843981134	1.93229860125816	1.214851259233393	0.21178467935281972	1.5905639365904738
k141_126953	9838	22055	2241.817442569628	1581.1428492861642	bin_52	2749065	3361149	1222.6517015785366	502041	0.13315068604334163	7206	0.2673987765028194	2.0082418232210903	1.2932079080614602	0.20677168368360394	1.5529148953562137
k141_127098	5518	13008	2357.3758608191374	1939.491912554852	bin_31	3225147	8248879	2557.6753555729397	1805374	0.3497436649490392	6080	0.34222840452481423	0.9785120899178545	0.7583026158221673	0.4513084847449236	1.290397882719858
k141_127506	7475	8995	1203.3444816053511	1137.9399797444964	bin_23	3576970	8215273	2296.7128603259184	2344922	0.3684554218803819	4628	0.17345042780074177	0.4707501029990326	0.49546462659812657	0.3500763091638995	0.9501184902567422
k141_127816	5505	23031	4183.651226158038	1232.1474367502638	bin_13	4085890	3834265	938.4161100763848	697337	0.08365541770008586	2835	0.12621024144089305	1.5086917848330044	1.3130075491244175	0.09612301279231537	1.1490351185254641
k141_128739	7411	14165	1911.3479962218323	1865.3243336410098	bin_41	2961698	6231470	2104.0193834752904	1872692	0.4313368478194047	8876	0.4054037829175271	0.9398774646010873	0.8865528275504674	0.4572810218626812	1.0601482905400632
k141_128811	5121	6200	1210.7010349541106	234.7338464415222	bin_81	2095202	1793281	855.8988584394249	133268	0.06207646500228521	393	0.03671763135842701	0.5914903717064967	0.2742541880117897	0.13388175263470758	2.1567232062872623
k141_129117	7934	8998	1134.1063776153264	657.2354381884437	bin_13	4085890	3834265	938.4161100763848	697337	0.08365541770008586	2671	0.0825541967968169	0.9868362273054812	0.7003667468314736	0.11787281045295199	1.4090278154552924
k141_129306	11013	4955	449.92281848724235	151.5697438166242	bin_65	2483275	1420736	572.1218954807663	136611	0.04490892761932696	190	0.006947413454340602	0.15470005236443723	0.2649256129050207	0.026224015783748854	0.58393769733355
k141_129306	11013	4955	449.92281848724235	33.50489073841166	bin_42	2941035	402403	136.82360121521845	41790	0.009735609717612021	42	0.0012967117861654354	0.13319266320009146	0.24487654498809538	0.00529536949416072	0.5439176022618523
k141_129517	8892	1147	128.9923526765632	38.97812396096148	bin_38	3013613	1167198	387.308523025352	91284	0.02015096369354366	139	0.005202489279345246	0.2581757060587686	0.10063843588179984	0.05169485429459164	2.5653787620665804
k141_130041	5194	7175	1381.4016172506738	793.8804468748096	bin_5	4839183	14272266	2949.3131381888224	3521047	0.30138098099179556	2239	0.08917569248069461	0.29589024558627414	0.269174689047204	0.33129300825552827	1.0992498835371
k141_130529	8552	2810	328.578110383536	122.97084969443713	bin_15	3813791	1255376	329.1674871538582	107657	0.014839325805352271	500	0.015364568674958647	1.0353953324090324	0.37358139698942555	0.041127767064358264	2.771538788475433
k141_130727	8064	18664	2314.4841269841268	1857.9073465882018	bin_3	5259733	8488467	1613.8589164126772	1796516	0.13008284854350713	7996	0.18880996885322748	1.4514593658369854	1.1512204243466344	0.16400852943552058	1.2608005688057082
k141_130982	6370	3164	496.7032967032967	225.2693497976517	bin_24	3573314	1711105	478.8566020226602	136369	0.0214684947974487	649	0.028563338940913854	1.3304770180864427	0.47043175106311186	0.06071728550712104	2.828204123296834
k141_131059	6320	610	96.51898734177215	28.167019652268138	bin_82	2073292	216403	104.37651811708143	15447	0.007222206876194466	75	0.005741291419329791	0.7949497318131379	0.26985973627394405	0.02127509460507886	2.945788589247551
k141_131482	5419	2738	505.2592729285846	273.123473539106	bin_19	3621703	2081449	574.7155412798896	286326	0.04378394564392282	713	0.03638378267877489	0.8309845570947288	0.4752324479182534	0.07655997152162768	1.7485854779799668
k141_131714	5948	1170	196.70477471418965	53.98690827753575	bin_8	4350483	1076343	247.40770162761237	57141	0.006052791498128601	101	0.003908472977261698	0.6457306481596331	0.21821029791059035	0.01791149645404526	2.9592125318678377
k141_132617	7216	4622	640.5210643015521	248.72586488291745	bin_60	2597727	1827578	703.5296626627818	159919	0.04766329923682562	718	0.03840983830890898	0.8058577338102683	0.35353998286513977	0.10864354859563559	2.2793963140448197
k141_132644	5749	7669	1333.9711254131153	1199.3800598710272	bin_57	2631068	5568797	2116.5538100877666	1323062	0.3882350519997189	3315	0.21963884054512306	0.5657367602791364	0.5666664623193742	0.38759809367601894	0.998359348749117
k141_133521	15120	2559	169.24603174603175	98.7849880265379	bin_19	3621703	2081449	574.7155412798896	286326	0.04378394564392282	708	0.012983313242866399	0.29653136673552566	0.1718850125516774	0.07553487677678095	1.72517290677902
k141_133524	30663	4693	153.0509082607703	84.44188041973534	bin_19	3621703	2081449	574.7155412798896	286326	0.04378394564392282	1152	0.010462069323031403	0.23894761354116403	0.14692813114411965	0.07120535217840152	1.6262890685432039
k141_133628	6126	569	92.88279464577212	45.77317577867187	bin_47	2817994	249732	88.62048677179583	29212	0.007407670796004633	137	0.007953323457270128	1.0736604900908657	0.5165078352203268	0.015398262939956133	2.078691583899931
k141_133979	6675	346	51.835205992509366	14.254681647940076	bin_77	2214443	105650	47.70951431127376	4184	0.0017109230335505964	33	0.0022392843019371153	1.3088165031538772	0.2987806908898189	0.007494742365271838	4.3805257269337
k141_134001	9102	229	25.159305647110525	11.007196220610854	bin_84	1966474	49529	25.18670473141267	2266	0.0011766250000377135	35	0.0019554332899176415	1.6619001719791484	0.43702407035735646	0.004474429265002898	3.8027657621242814
k141_134369	7702	2404	312.1267203323812	70.26382052731205	bin_79	2159310	1062451	492.0326400563143	150104	0.06470020590469619	199	0.011965602354236953	0.1849391696196819	0.14280316956060107	0.08379087376740008	1.2950634792542168
k141_134369	7702	2404	312.1267203323812	67.08605979994618	bin_93	1581948	685850	433.5477525177819	46405	0.0372055257739662	190	0.01567030639707701	0.42118223223825485	0.15473741798994717	0.10127031070206342	2.7219158604909497
k141_134638	5836	1466	251.19945167923234	47.799085947060405	bin_1	7557399	1737186	229.8655926463589	70493	0.002471677401291282	94	0.0021329256671356075	0.862946623220854	0.20794363087040096	0.010257230087825748	4.1499064896038
k141_135710	5018	3481	693.7026703866082	11.994858853947118	bin_16	3777055	187773	49.714129129705555	5536	0.0007795613692002539	24	0.001266272793182658	1.6243401010002811	0.2412766564340732	0.005248219251283666	6.732272093815749
k141_135710	5018	3481	693.7026703866082	134.94216210690507	bin_24	3573314	1711105	478.8566020226602	136369	0.0214684947974487	270	0.01507898933541763	0.7023775759635281	0.28180077613406157	0.053509396043125435	2.492461467279227
k141_135943	6998	11581	1654.9014004001144	1259.28121028638	bin_13	4085890	3834265	938.4161100763848	697337	0.08365541770008586	4208	0.14742107938425658	1.7622418659455845	1.3419219861686704	0.10985815934438886	1.3132222916899752
k141_136175	5514	262	47.515415306492564	5.001622663841323	bin_110	1080194	50628	46.8693586522421	1798	0.003096642889139475	4	0.0006715702807878794	0.21687043189358585	0.10671412640723342	0.006293171329773996	2.0322560770069305
k141_136295	6856	890	129.81330221703618	53.30082607586916	bin_120	643383	163834	254.64458961458416	7743	0.03767512465590476	124	0.02841410925949845	0.7541875314019739	0.20931458295085836	0.13574834996646815	3.603129417786612
k141_136368	5445	1443	265.0137741046832	53.496569306845984	bin_8	4350483	1076343	247.40770162761237	57141	0.006052791498128601	130	0.005494799995812624	0.9078125353419993	0.21622839125423332	0.025412019041255514	4.1983965661319065
k141_136405	6841	3555	519.660868294109	432.7480420941457	bin_22	3592057	1714950	477.42839270089536	373609	0.05813782415191789	1668	0.06800817644985388	1.1697750550853798	0.9064145507685768	0.07502988162776916	1.2905519379554218
k141_136414	12209	6939	568.3512163158326	426.33091238133005	bin_66	2464498	1193811	484.40331458982723	132897	0.04389439459300265	1579	0.0527388172948231	1.2014932153371212	0.8801155969428688	0.059922602755836114	1.3651538724124144
k141_137099	6185	19126	3092.32012934519	1749.404681395778	bin_69	2432999	8557150	3517.1202289848866	1102647	0.37874411260686486	5711	0.38048361965085475	1.0045928292641093	0.49739689504464063	0.7649497281576455	2.019700644037894
k141_137274	12374	651	52.61031194439955	38.639108772442825	bin_90	1724584	117610	68.19615629044453	15693	0.010592937636719963	177	0.008294282097517078	0.7830011260299792	0.5665877796379095	0.014639006338643101	1.3819590788392462
k141_137306	5946	619	104.10359905819038	56.67862615390365	bin_74	2328932	383383	164.617515668126	47943	0.01778848984535527	147	0.010615381867183901	0.5967556526421871	0.3443049539647379	0.030831336421232782	1.7332183164094233
k141_137735	9198	11156	1212.872363557295	909.546557537993	bin_3	5259733	8488467	1613.8589164126772	1796516	0.13008284854350713	4222	0.08742210629504281	0.6720494459790667	0.5635849257255733	0.15511789315956848	1.1924546156266573
k141_137736	13662	17048	1247.8407261015957	932.6719779592922	bin_3	5259733	8488467	1613.8589164126772	1796516	0.13008284854350713	6395	0.08922613966506318	0.6859177875030994	0.5779141958904667	0.15439340355289422	1.1868851680416288
k141_137737	10709	13714	1280.6050985152676	955.0791522362747	bin_3	5259733	8488467	1613.8589164126772	1796516	0.13008284854350713	5331	0.09483774204273979	0.7290564675097858	0.5917984171498997	0.160253456742041	1.2319337909366515
k141_137738	41480	51272	1236.0655737704917	962.7223333469668	bin_3	5259733	8488467	1613.8589164126772	1796516	0.13008284854350713	19667	0.09086031510184307	0.6984803617015982	0.5965343832451775	0.15231362626167216	1.170897070344595
k141_137796	6002	2592	431.85604798400533	284.2688800702796	bin_79	2159310	1062451	492.0326400563143	150104	0.06470020590469619	782	0.06050685891918147	0.9351880426518032	0.5777439481204831	0.10472954172176517	1.6186894656260051
k141_139856	9676	286	29.557668458040514	5.0559169730858775	bin_84	1966474	49529	25.18670473141267	2266	0.0011766250000377135	13	0.0006865963602049812	0.5835303178013167	0.20073753303583916	0.003420368626740063	2.9069317978374016
k141_140003	5243	11490	2191.4934197978255	591.8042138255879	bin_4	4852554	6214616	1280.6897151479407	503518	0.04284700136144786	1465	0.05764436803965496	1.345353611875421	0.462098045159381	0.1247448861632232	2.911402950019835
